Danceability,Loudness,Speechiness,Acousticness,Liveness,Valence,Tempo,Licensed,Artist_Length,Album_Length,Title_Length,Description_Length,AT_album,AT_compilation,Key_Low,new_Duration_ms,new_Instrumentalness,Views
-0.6761791313975549,-0.8007113375913878,0.08476718622234593,1.7745702184868317,-0.45701677657872025,-1.6141983088459797,-1.3012018885827443,1.0,-0.1814963722115152,-0.03154803179315583,-1.0638693483835144,0.8189328663843028,0,0,1,0.7805083937115016,0,5118224.0
-0.48199064655653484,-0.8342822733733688,-0.7980200848919757,1.4116231930232517,-0.45701677657872025,-0.2973474839160435,0.5074586959480478,1.0,0.03498926564269147,-0.3303596846617083,-0.8118481810850015,-1.1603208396961862,1,0,0,1.290101225656273,0,17823097.0
0.9562178192972691,-0.03592345680813192,0.772464257781411,0.0584983210651555,-1.0323236761995638,0.93771136431017,1.7315123638465053,1.0,-1.696895837190962,0.2936627000333106,-0.7110397141655963,0.4408127405429394,0,0,0,0.6369037689185756,0,141317839.0
1.004764940507524,0.990350540964461,0.772464257781411,0.11808635081105358,1.4800813839035696,1.587957579104766,-0.9443179802437142,1.0,0.6844461792053115,1.1231937126987848,1.3555338576822105,0.09976900628608693,1,0,1,-1.1894322644923845,0,75420424.0
-0.3909647942873066,-0.08470622286632314,-0.9646900413743229,1.524963449476682,-0.6113664394591863,0.3978843180655998,0.6498110751245291,0.0,1.5503887306221382,-0.444413970920887,1.6075550249807236,-1.8070011024379604,0,0,0,-2.253149363639355,0,4495.0
-0.7368630329103737,0.3776809629433068,-0.20545431288442295,-1.6398170215940786,1.0432203254427685,-0.24009310022343772,0.24580502741635535,0.0,-1.2639245614825485,-0.3303596846617083,1.1035126903836974,-0.20236745710071363,0,0,0,-0.4516620964146867,0,30697459.0
0.24621617159728998,0.5667797496527468,-1.0228311655352327,-1.224832357514313,-0.5608132061130434,-0.4200354489716277,0.041677087465175615,1.0,0.4679605413511048,0.36525833307799516,2.2628100599568572,1.0000389233875042,0,0,1,1.6796506981557424,0,8396863.0
-1.2466078056180512,-0.47496835133185306,-0.8249153550334657,1.5541652279631673,-0.8091961468653251,-1.2706720066903443,0.17097398214111453,1.0,-1.047438923628342,-1.3971329973539035,-0.5598270137864885,-0.1395074188998497,1,0,0,0.42961613389303643,0,64564475.0
-0.020792995059112702,1.1686961373062354,-0.6655863303906818,-0.7505367756613338,1.002192061094248,0.6718874400230709,0.791075497259298,1.0,-0.1814963722115152,1.285346556232622,-0.610231247246191,1.3173337821377167,1,0,1,0.5098757174234998,0,272556735.0
-0.6883159117001187,-1.2124798467922493,-0.6284903660161981,1.0696734629908813,-0.08877448908430985,1.7515415325122112,2.6925524169111297,0.0,0.25147490349689816,-1.9149733818439643,-0.7110397141655963,-3.0415575094142153,1,0,1,0.13971922630646633,0,26473654.0
0.08236963751267924,0.5350447244213429,0.21248651621541564,0.3324127314497549,-0.44705585976506584,0.49603469011006723,-0.7913580199105428,0.0,1.3339030927679316,0.056420400006589246,1.1539169238434002,0.25920827784097217,0,0,0,0.1849909745461277,0,29634964.0
0.7316873836998397,0.13691440788191137,1.6919372662003052,0.5272835860304838,0.6049645437745249,-0.8126369371494968,0.9845278587386809,0.0,-1.2639245614825485,0.6223593417713086,-0.20699737956857023,0.01263362617945444,1,0,1,-1.281247168049892,0,681129.0
-0.09968206702577713,0.6632961900259424,1.1003029713117207,-0.4888083888822345,-0.3887406918024598,0.13206039377850112,1.2869459176770135,1.0,-1.2639245614825485,1.1653615167074676,-0.6606354807058936,1.2346344303011012,1,0,0,-0.10704640318472818,0,331493750.0
0.5739092397665108,0.1175062106329536,-1.0439685933353167,-1.183033534693862,-1.040127539171025,0.5737370679786039,0.05432458807507551,1.0,3.065788195601585,-0.444413970920887,1.305129624222508,0.2878785461782698,1,0,1,0.661591597500033,0,94347876.0
0.1491219291767799,0.6619848253469588,2.2987900581561775,-1.524274430058063,-1.350528535398317,-1.0907296579421542,1.6686488460300937,1.0,-0.39798201006572187,-0.444413970920887,-0.8118481810850015,-0.15889720504508728,1,0,0,1.0935481288731281,0,4172629.0
-0.5851532791283268,-2.1574492344678564,0.7202129748658407,0.8843425347260058,-0.3236201470689977,-0.21555550721232086,0.8928674779744602,0.0,-0.6144676479199286,0.6804427847016081,-1.1646778153029196,0.1105441524669445,1,0,0,0.502295556235842,0,11829470.0
1.5691252245767382,0.4983265134098012,0.4561400508949213,-0.6829193309546978,-0.42734580924677007,0.4510491029230197,0.5180322784471848,1.0,0.9009318170595182,-1.9149733818439643,0.5994703557866714,0.5722481953481856,0,0,0,-1.018596996961632,0,668632217.0
0.7377557738511215,0.2489049514671137,2.0217056339625286,0.07591123385497064,0.14898682183434636,0.851829788771261,0.7894435616967302,1.0,0.03498926564269147,-2.7011486100728197,2.51483122725537,-1.7134853250374302,1,0,0,0.3768768807891014,0,44811863.0
0.6831402624895846,-0.7068176265761593,0.751755760643994,-0.011577418634252394,-0.850240810191495,0.14023959144887296,1.6706547668257508,1.0,0.4679605413511048,1.7754559460018695,0.8514915230851844,0.14303396684482375,1,0,0,0.8270354552688642,0,35839689.0
-1.3376336578872792,-1.1285525073372966,-0.9714009712417024,0.2905675623198145,-0.3236201470689977,-0.015165164288199955,-1.5368465840860135,1.0,2.416331282038965,1.3966501204584263,-0.7614439476252989,-0.07859463343809771,1,0,1,3.2129837282068454,0,6301625.0
0.8287816261203497,0.5673042955243404,-0.38457060828521955,-0.2335954966058422,-1.0076770470879235,1.5020760035658571,0.314414318359307,1.0,-0.8309532857741352,0.4991713280037666,-0.8118481810850015,1.0758749094313376,1,0,0,-0.768371208966517,0,3716227.0
0.11877997842037051,-0.030940271027994078,-0.631107182841954,-0.831630983585948,1.1943981371906593,-0.40367705363088313,-1.030912561032464,1.0,-0.1814963722115152,-0.7015149796142004,-0.610231247246191,-1.0304767675320794,1,0,0,0.2759850963189846,0,123256878.0
-0.4577170859514073,0.7346344285626522,1.3343225146117486,0.4813225985705556,-0.035326921644328844,-0.21555550721232086,0.09665291672917613,1.0,-0.8309532857741352,0.13963139813250008,-0.5094227803267858,1.0411585700171009,1,0,0,-0.41776863683675275,0,1860182.0
-1.440796290459071,0.0380375110865451,-1.0298399730948073,-0.7447500750938723,-0.34192419735756485,-0.7921889429735661,0.654638884497125,1.0,0.03498926564269147,1.4666180129304638,-1.5175074495208378,0.010204235269104377,1,0,0,0.37018187642802797,0,307689618.0
-0.7307946427590919,0.4395773757913343,-0.7921149337851621,1.205623538887568,2.2856458880250448,-0.18283871653083175,-1.1043836600055654,0.0,0.25147490349689816,0.2936627000333106,-0.6606354807058936,-0.8252388467930484,1,0,0,-0.0879592032514761,0,3572594.0
-0.11181884732834088,0.31998091706802667,-0.6845165751526967,-0.06396889694549952,1.9723721788519804,0.5900954633193485,-0.4977456132785657,0.0,-0.6144676479199286,0.9419222560009433,0.045023787729942796,-0.9643306308345897,1,0,0,-0.3885906490804406,0,35040291.0
1.526646493517765,0.238938579906838,1.77505393504522,0.313970037347692,-0.7101590494179323,0.013462027558103034,0.6530749462496646,0.0,-1.4804101993367553,0.9892807177730134,-1.2150820487626224,-0.26551425824971703,1,0,1,0.5049349329551114,0,54657115.0
0.7559609443049671,-0.05323347057071587,-0.6954522742286511,0.2301374299803728,-0.961272589966644,1.383477637345459,0.7897495496147112,1.0,-0.6144676479199286,1.3604360127255062,1.557150791521021,1.2207796190759488,1,0,1,1.4368763212644184,0,960736.0
1.3688683495844363,0.27382088036780267,0.8917614954275761,0.3255245670566648,-0.3511648781537525,-0.051971553804875226,1.1301441090402966,0.0,-1.4804101993367553,-2.258397682075643,-1.265486282222325,0.1306168292342045,1,0,1,-1.3127909385972567,0,3459496.0
-0.5608797185231993,1.257344389605529,0.04129210414835675,-1.4542940528895707,1.3493973325265491,-0.1583011235197149,-0.8441579350911198,1.0,0.4679605413511048,-0.7015149796142004,-0.40861431340738064,0.8544579503294141,1,0,0,-0.6224812701849558,0,2633223.0
-0.2817337715642335,0.8563290707723334,-0.8523542558858848,0.2691468072691775,-0.39829286589160123,1.0440409340250096,-0.4998195313893291,0.0,0.25147490349689816,0.4991713280037666,1.0027042234642922,-1.077901180885206,0,0,1,0.6701695718376581,0,3439.0
-0.17857113899244156,-0.5772547962925763,-0.09379227301582664,0.5766207337693442,-0.5394119655679682,-0.7185761639402157,-1.5583337356598221,1.0,0.4679605413511048,1.565944640695962,2.3636185268762624,-0.059744004557575545,1,0,1,1.3064042050259057,0,110000.0
1.4174154707946913,0.40705553175254,2.250417558578505,0.052619797890665974,-0.16848212135493665,0.46740749826376427,1.164958734375075,1.0,-1.2639245614825485,-0.5676019846884289,1.405938091141913,-0.23830235822039011,1,0,0,-1.166015842989111,0,13914142.0
-0.372759623833461,0.36430504321767365,-1.0439685933353167,0.9513723629879933,0.05940970011170078,0.8804569806175641,0.8916095276449807,1.0,0.9009318170595182,1.5004441782634887,-0.2574016130282728,-0.5116060810237286,0,0,0,-0.42312785907770845,0,8124.0
-0.4698538662539711,-0.17702629626677088,-0.7514806204830483,0.9218270806931516,-0.7988142337286663,-1.4056287682514867,0.65283695564679,0.0,1.1174174549137248,-1.3971329973539035,0.4482576554075636,0.8630927439848889,1,0,1,0.6978508398690193,0,11078675.0
-0.955325078356521,-0.11932625039149101,-0.5746530778677302,0.7339985057040488,3.379297664912319,-0.7144865651050296,-1.6677754143245203,0.0,1.3339030927679316,1.3966501204584263,0.5994703557866714,0.1652991067965426,1,0,1,-0.1351622027491396,0,13466172.0
1.6904930276023757,-0.2247599705817753,0.6772181588655191,0.3819895155758062,0.9791870602765452,-0.6940385709290989,-0.741583985252227,1.0,-1.2639245614825485,-1.0103529126856057,0.4482576554075636,1.4924854314750515,1,0,0,1.3640359613167794,0,440640280.0
-0.20284469959756907,0.8639349859104385,2.1739647796441495,-0.07417891139653217,-0.7320682314988849,1.587957579104766,-0.9882442458028289,0.0,-1.696895837190962,0.6804427847016081,-1.8199328502790535,-1.7946817416219703,1,0,0,-0.9581166450652053,0,2426937.0
0.07023285721011548,0.09783574044819902,0.8231690858520738,-0.9819642540713214,0.6729400890085999,-0.485469030334606,0.36225042953707387,1.0,-0.8309532857741352,-0.3303596846617083,-1.870337083738756,-0.16192337224029962,1,0,1,0.7765976099140474,0,864985.0
-2.648405930564164,-3.2888946794949367,0.2948012201857363,2.0435586851702445,0.07350720834007023,-2.1622045527609224,-1.3132374133566813,1.0,0.6844461792053115,1.0798379282621662,-1.0638693483835144,-0.7738683208256333,1,0,1,-3.047489099816026,0,35534.0
-2.0840456464949497,-0.09388577561920838,-0.6899735240209809,0.9986385191988975,0.2468513870129266,-0.9966688847328732,-1.4557597858209292,0.0,-1.047438923628342,-0.12485105669125228,0.5490661223269688,-0.22340165542250048,0,0,1,0.2753413458996507,0,1067.0
-0.37882801398474286,-1.2009398376171931,-1.0020219823558203,1.305968578563591,-0.5770897450090009,-1.348374384558881,-1.5237910995854718,1.0,0.9009318170595182,1.5004441782634887,0.397853421947861,-0.4263469880810539,1,0,1,-0.349531092387352,0,198473.0
0.810576455666504,0.18727081155488276,1.4310809237727984,0.5085783749275571,-0.5705555069429821,-1.0007584835680592,-0.5369460654377449,0.0,-1.2639245614825485,-0.3303596846617083,-0.8118481810850015,-0.7705606489021523,1,0,0,-0.46833523227543644,0,2815767.0
-1.3437020480385609,0.10281892622833687,-0.7950643053950569,-0.660079600269795,-1.0750636690887136,-1.205238425327366,0.6857476561585721,1.0,-0.8309532857741352,1.0798379282621662,0.1962364881090506,0.5752079538711352,1,0,1,1.3495354831212822,0,30370417.0
0.5799776299177927,0.4519042037737804,-0.7833049763655482,-1.3104990949389115,-0.7198510482453565,-0.39140825712532473,-0.33332810534986707,1.0,-0.39798201006572187,-0.03154803179315583,-1.36629474914173,-0.8764332107892909,1,0,1,0.6675945701603225,0,3929494.0
-0.6640423510949912,0.38895869918256587,1.0569349631674547,-1.282765007997511,-0.5394119655679682,0.18931477747110664,2.5585637074928087,1.0,-0.6144676479199286,-0.5676019846884289,-0.8118481810850015,-0.25690841519196156,1,0,0,-0.5862220278159699,0,40219634.0
-0.9674618586590849,-0.5562729614288381,0.23850866705773743,0.6978406164190304,-0.36982822206455557,1.2035352885972688,-0.7759226293812566,0.0,-0.6144676479199286,0.893060102298825,0.5994703557866714,0.6929193263993977,0,1,0,-0.3347248327426706,0,99470.0
-2.4360122752692983,-3.2888946794949367,-0.3563273645126587,2.7664176783194985,-0.19323426494116502,-1.3770015764051837,-1.7745311990424926,1.0,1.1174174549137248,-0.7015149796142004,0.0954280211896454,-1.1549072316238507,1,0,1,1.853736905304132,1,653911.0
0.5981828003716383,0.590646586810249,-0.017030584459221097,-1.6244430252773578,0.2907461238288437,0.3815259227248553,-0.026830207505115517,1.0,-0.39798201006572187,0.13963139813250008,-0.2574016130282728,0.4436140443222378,1,0,0,0.11955374442082965,0,505918510.0
0.561772459463947,0.4123009904684747,0.9577955527261307,-0.646141382804529,0.45107825578968475,-0.37504986178458016,-0.7755486441481683,1.0,-1.2639245614825485,-1.1916243693834478,-1.6183159164402432,-2.087790655040395,1,0,0,0.4701724103110773,0,3937557.0
0.6770718723383027,0.9531077840813257,0.19636261974008792,-0.6429091106294876,0.2468513870129266,-0.02743396079375838,0.584567651279373,0.0,0.4679605413511048,-0.5676019846884289,0.7506830561657792,0.790291474658474,0,0,1,-0.2536283736670736,1,4626424.0
1.830066001081859,-1.3331253972587433,-0.7148022696736241,-0.3537265877786948,-0.7694247151705288,1.7515415325122112,-0.7311123987257511,1.0,0.25147490349689816,-0.7015149796142004,0.8010872896254818,0.48778305769668706,1,0,1,-0.417318011543219,0,1500200.0
-0.9007095669949845,-1.6103478903958839,-0.8898260210144242,1.3456229584035704,-0.6874243678033014,0.2711067541748295,-1.4364485483305447,0.0,0.03498926564269147,1.8031869407226835,-1.0638693483835144,-1.7706102040775031,1,0,0,-0.4821436787701501,0,551762.0
0.7013454329434302,-0.3178668627896135,-0.5448040603801841,0.42580623169636356,-1.6379609432660867,0.9090841724638671,-1.0130972644744332,1.0,0.4679605413511048,-0.22417768445675007,0.5994703557866714,0.1692800988204747,1,0,0,-0.014571655447403301,0,8843.0
-0.5608797185231993,-0.8476581930990019,0.2669125369516439,-1.198057485591209,-0.058010269727081044,-1.0048480824032455,1.8078733487116538,1.0,1.3339030927679316,0.6804427847016081,0.4986618888672662,-1.3294642300436046,0,0,1,-0.7830648122878151,0,245217.0
-0.13002401778218653,-1.7889557596734553,-0.6232715900084839,-1.1007402422572223,-0.8288918743955265,0.2711067541748295,-1.0244188174397466,0.0,0.4679605413511048,-1.9149733818439643,-0.5598270137864885,-1.6201247432022163,1,0,0,0.96737304668367,0,1301491.0
1.0836540124741887,1.0674587840886987,0.396430598899954,-0.646952222096461,1.2551916076235252,0.5451098761323009,-0.7795604857394804,0.0,-0.1814963722115152,-0.5676019846884289,0.649874589246374,0.2963630463196243,0,0,1,0.0986962308344087,0,41963665.0
-0.7793417639693468,-0.9189964316357118,-0.6927101624841354,-0.03083671875480397,1.2810322799894323,1.5511511895880907,1.0118627794116903,1.0,0.25147490349689816,0.13963139813250008,-0.15659314610886763,0.20517447971303576,1,0,0,-0.5962967218785465,0,91274010.0
0.7559609443049671,0.5652061120379666,-0.9251123791964161,-0.46913014161553096,0.14226248553137416,1.3384920501584114,-0.037335792689145185,1.0,-0.8309532857741352,-0.5676019846884289,-1.0638693483835144,-1.9132336566206405,1,0,1,0.474469444360131,0,16859521.0
-0.026861385210394582,-2.4824054019200017,-0.4682048095763489,1.4630009725642352,-0.22688827219384528,-0.5958881988846315,0.12762569376040953,0.0,0.03498926564269147,0.5619975437721055,-0.8118481810850015,-2.003595142471498,1,0,1,0.6212445399682766,0,766523.0
0.5921144102203564,0.4241032725793274,-0.6763716315544009,-0.017948133947292198,1.141664515404875,0.16068758562480365,-0.5877400598226654,0.0,-0.1814963722115152,-0.03154803179315583,-0.30780584648797543,-2.1241815534008524,1,0,1,-0.4568281935298418,0,10430468.0
-0.28780216171551537,0.8256431372841163,-0.3758200229327075,-0.24643248048982777,0.39323052827523336,-0.0397027572993168,-1.354987764832372,1.0,-0.1814963722115152,-1.1916243693834478,0.0954280211896454,1.4126424464249916,1,0,1,-0.9113159895796252,0,43883099.0
0.027754126151142332,0.21244901339136857,-0.7803809473705803,-0.4619075262692369,-0.14412973969211731,1.7351831371714665,-1.3875244801110664,1.0,-0.8309532857741352,0.2185732435404266,-0.6606354807058936,0.7952127923988528,1,0,1,0.6599339401702488,0,24737399.0
0.1551903193280618,0.2746076991751929,-0.00013065460974403555,1.0205168631676114,1.6508233273615869,1.0603993293657543,-0.569856765949527,1.0,-1.4804101993367553,1.0798379282621662,2.1115973595777495,0.9945275787449677,1,0,1,1.853012686082381,0,2617126.0
0.6770718723383027,1.1067997244582077,-1.0020219823558203,0.21517402661677357,0.6102649358420812,1.2321624804435718,-0.7744946857640097,1.0,-0.8309532857741352,-0.8482000691517683,-2.021549784117864,-1.149530830773782,1,0,1,-0.134357514724972,0,4163649.0
0.22194261099216245,0.6362820776388796,0.3938390316086835,-1.0776091247840616,-0.4079103897963415,-0.9803104893921286,0.13490140647685728,1.0,-0.1814963722115152,0.2936627000333106,-1.5175074495208378,-0.04133696131094555,0,0,1,-0.7794598099395448,0,318511.0
0.8591235768767591,-0.705243988961379,1.3869718298119027,-1.0706852454389546,-0.22688827219384528,-1.0171168789088036,-1.4723511307070345,1.0,-1.047438923628342,-1.1916243693834478,-1.114273581843217,-0.1649612915706073,0,0,1,-1.1227719085703516,0,855703.0
0.9804913799023967,0.3852868780814119,-0.6442663569068025,-1.248213471589691,0.9186073129578308,-0.17465951886045947,0.07703569132080947,1.0,0.25147490349689816,0.6223593417713086,0.0954280211896454,1.1094143241319758,0,0,0,-0.11345171985710156,0,216485524.0
-1.0342141503231854,0.07082162806113598,-0.928366465255775,0.8719557089700188,1.4758941341955376,-0.39549785596051085,0.7949173455628429,0.0,-0.1814963722115152,0.8425956282354455,-0.5094227803267858,-1.9571103847801945,1,0,1,-0.6746250541510074,0,33227.0
0.07023285721011548,-0.36953463114156854,-0.6128929173754979,0.6536045218447237,0.21483068293252972,1.6779287534788607,-0.911509275704592,0.0,0.6844461792053115,0.8425956282354455,-0.610231247246191,-1.7134853250374302,1,0,1,1.331735784026698,0,8765803.0
-0.2756653814129516,-1.704503874346909,1.3495008491364509,1.7594538136479747,-0.3792528186752929,-1.683721489044144,-0.18268005373033372,0.0,0.4679605413511048,-0.7015149796142004,-0.8118481810850015,-1.7245814436269797,0,0,1,-1.9687726158985732,0,4388738.0
0.8287816261203497,0.8101690340721094,-0.8647299244743932,-0.5831576784684259,0.6677804333641866,-0.313705879256788,-0.3138808732292682,1.0,1.5503887306221382,0.5619975437721055,0.4986618888672662,-0.9072653096950678,1,0,1,-0.03151838523637005,0,112014291.0
0.8773287473306047,-0.44585605545841617,-0.4775527139717405,0.2643376552835878,-0.755601993844263,0.18931477747110664,0.17678775258276228,1.0,1.3339030927679316,1.5335428424872568,-0.9630608814641093,-0.33232240209392055,1,0,1,-1.3322482950216261,0,90607.0
1.429552251097255,1.218265722171817,0.5052499906868844,-0.49888580073277045,-0.7962318180635135,1.0072345445083344,-1.046993926055267,1.0,-0.8309532857741352,-1.1916243693834478,-0.10618891264916501,1.3697622717590692,0,0,1,-0.477846644721096,0,72833556.0
-2.53917490784109,-3.2888946794949367,-0.293224568258138,2.3734042840476763,1.0432203254427685,-1.9826711638962509,0.23614940867116324,0.0,0.25147490349689816,1.3604360127255062,0.7506830561657792,-0.8916973681513585,1,0,1,-2.3533169288877214,1,6895420.0
1.4416890313998187,1.3223880776831174,-0.7803809473705803,0.1452265844914319,-0.3792528186752929,1.4611800152139955,0.24464907305953684,1.0,1.3339030927679316,0.7364136280304873,0.145832254649348,0.7090179162927448,1,0,0,-0.2888254278441584,0,3417655.0
-1.550027313182145,0.02072749732396116,-0.8219005620752118,0.6475603107110725,0.9838006263911618,-0.6654113790827959,-1.0500878038926347,1.0,-0.1814963722115152,0.8425956282354455,-0.5094227803267858,1.272607397010815,1,0,0,0.7821821448017697,0,701098245.0
-1.1859239041052325,1.1060129056508174,-0.7745516544389873,-0.07761148860789974,0.66260960819891,0.23021076582296807,1.6696688057566984,1.0,1.5503887306221382,0.2936627000333106,-1.265486282222325,0.5933126519096487,1,0,1,-0.4956624375761633,0,64204308.0
-0.11788723747962276,0.35040457762044713,-0.4988171762711437,-0.0950015219798881,0.17562419894349593,-0.0397027572993168,1.2672606949535399,0.0,-0.1814963722115152,0.2936627000333106,-0.7110397141655963,1.0527957585096412,1,0,0,-0.559828260623277,0,18388534.0
-0.20891308974885095,0.1185553023761404,2.74396675578049,-0.29101799089889463,-1.2515422641473977,0.36107792854892456,1.3541952623178246,1.0,-1.2639245614825485,0.2185732435404266,0.5490661223269688,1.0136497625217396,0,0,0,-1.0116283986723416,0,147267842.0
0.1248483685716524,-0.6561989499673911,1.125853681870679,0.34382150148952956,-0.20996607006377627,-1.3361055880533224,0.37846778919009083,0.0,-1.047438923628342,1.0798379282621662,-1.6687201498999458,-1.6008086199643645,1,0,0,0.38563188649204333,0,14162191.0
-0.26352860111038784,0.4519042037737804,-0.6000283800800177,-1.282765007997511,-0.6981442542265017,-1.5814815181644906,-0.027170194080650634,1.0,-1.2639245614825485,-1.3971329973539035,-2.3239751848760797,-0.409523474210001,1,0,1,0.7525535317519239,0,12953897.0
-0.9735302488103666,0.39892507074284156,0.43100635117653957,-1.140322617675558,-1.051136491184312,-0.4772898326642337,1.9034775737520795,1.0,1.3339030927679316,-1.9149733818439643,1.7587677253598313,1.0931291503463096,0,0,0,-0.44221505901096053,0,331372270.0
-0.8400256654821657,0.19749945605095526,-0.17861763108971726,-1.6540511535548204,1.1943981371906593,-1.7205278785608193,-0.570808728361025,1.0,1.3339030927679316,-0.8482000691517683,-0.7614439476252989,-0.003293975231023882,1,0,1,-0.564752951331182,0,14416933.0
-0.6761791313975549,0.6142511510319544,-0.5721409568486221,-0.41021800070195974,0.6365844680276018,-0.7758305476328216,-0.7069393532052166,1.0,0.25147490349689816,0.056420400006589246,1.1539169238434002,0.1030171628328219,0,0,0,1.6868446090918,0,3992392.0
0.24621617159728998,0.30555590559920676,-0.5571631489565146,-1.6102660923797976,-0.2613259723181682,0.17704598096554822,-1.092314136574075,1.0,-1.696895837190962,0.5619975437721055,-0.9630608814641093,0.11161354872973991,0,1,0,0.3171851231563585,0,54529570.0
0.5921144102203564,0.24497085743016286,-0.7745516544389873,-0.2773371380364538,-0.6685801637995936,0.38970512039522753,0.9226503019913214,0.0,2.1998456441847583,0.056420400006589246,0.4986618888672662,-1.3362371142953204,1,0,1,0.36868515670307656,0,5221.0
1.1261327435331618,0.16130579091100697,0.84304258552211,0.9428922454608278,-0.6557793840852173,0.42651150991190284,-0.7061233854239327,0.0,1.1174174549137248,0.5619975437721055,-0.005380445729759809,-3.1722377796744152,1,0,0,-0.7321763416394644,0,196278.0
-0.5972900594308905,0.13088213035858648,-0.8009823015645431,-0.3842676251197046,-0.5608132061130434,1.1176537130583601,-1.2673052270019105,0.0,0.4679605413511048,-0.444413970920887,0.649874589246374,0.7483456657006328,1,0,1,-1.1621533404731073,0,6655522.0
1.5933987851818658,-1.5707446770905782,-0.5696333846326302,-1.3997801780727037,-0.6203565867237699,1.3793880385102728,-0.7742226965035819,0.0,0.03498926564269147,-0.444413970920887,-1.4671032160611353,0.4136877572723382,1,0,1,-0.8407126623391721,0,182158.0
-1.5196853624257354,-1.3669586059765215,-0.6258785083492869,0.9727195690780259,-1.3444725992800624,0.070716411250709,-0.37065863134360383,1.0,-0.39798201006572187,-0.03154803179315583,-1.0638693483835144,0.08553569245426844,1,0,1,0.5768257610342323,0,130642479.0
1.939297023804932,1.251574385018001,0.18304190929354586,0.11808635081105358,-1.7294642458642489,0.7332314225508629,0.07445179334674412,1.0,-0.1814963722115152,-0.5676019846884289,1.0531084569239948,0.3080888391244297,1,0,0,0.4420727045071489,0,77041875.0
-1.543958923030863,0.5678288413959338,-0.6077327099777842,-0.149646128004029,-0.3511648781537525,-0.3096162804216019,-1.44175233890889,1.0,1.5503887306221382,1.7472160973938038,1.9603846591986418,0.4791465180157231,0,0,0,0.11504749148549191,0,41549255.0
-1.1859239041052325,-3.2888946794949367,-0.39779921713822813,2.897169330608698,-0.5792748979130568,-1.8374904052471428,0.1142982199994394,0.0,-0.1814963722115152,1.7184483706917362,-1.114273581843217,1.2781596667697963,1,0,1,-0.1001904612188215,1,10545759.0
-0.2817337715642335,0.6250043413996202,-0.5872825322015605,0.6030800933984429,1.1681085996684377,0.013462027558103034,1.1913076939790332,1.0,1.9833600063305517,-1.6343752973806245,1.2547253907628053,0.3938266927066966,1,0,0,-0.4967407195285479,0,276832684.0
